IDArkeoGIS;CARAC_NAME;CARAC_LVL1;CARAC_LVL2;CARAC_LVL3;CARAC_LVL4;IdArk;IdPactols;IdAat
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Barite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Calcite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Diorite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Jasper;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Jet;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Malachite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Marble;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Quartz;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Steatite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Tufa;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Variscite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Tidak terdokumentasi;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Agate;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Albite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Barite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Calcite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Diorite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Jasper;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Jet;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Malachite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Marble;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Quartz;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Steatite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Tufa;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Variscite;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Bahan baku;Piring;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Agate;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Albite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Barite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Calcite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Diorite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Jasper;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Jet;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Malachite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Marble;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Quartz;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Steatite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Tufa;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Variscite;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Perhiasan;Lainnya;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Malachite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Marble;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Agate;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Albite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Amethyst;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Anorthite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Aventurine;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Barite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Batu gamping;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Chalcedony;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Calcite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Chlorite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Carnelian;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Kristal batu;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Nephrite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Paragonite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Prehnite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Pumpellyite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Quartz;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Serpentine;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Steatite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Sudoite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Tufa;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Turquoise;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Variscite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Bahan lain;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Tidak terdokumentasi;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Diorite;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Jasper;;;
;Artefak / Benda Bergerak;Batu;Lainnya;Lainnya;Jayet;;;
