SITE_SOURCE_ID;SITE_NAME;LOCALISATION;GEONAME_ID;PROJECTION_SYSTEM;LONGITUDE;LATITUDE;ALTITUDE;CITY_CENTROID;STATE_OF_KNOWLEDGE;OCCUPATION;STARTING_PERIOD;ENDING_PERIOD;MAIN_CHARAC;CHARAC_LVL1;CHARAC_LVL2;CHARAC_LVL3;CHARAC_LVL4;CHARAC_EXP;BIBLIOGRAPHY;COMMENTS
IPAD_225;Mojokerto (Perning);East Java;;4326;112.430;-7.480;;No;Excavated;Not specified;-1800000;-1700000;Archaeological Sites;Palaeontological site / Fossil site;;;;No;https://doi.org/10.1016/j.jhevol.2005.11.002;Description: The Mojokerto (Perning) site in East Java is famous for the discovery of Mojokerto 1, a Homo erectus cranial vault found in 1936. The site is located near Perning village, Mojokerto Regency. Recent dating suggests an age of approximately 1.8-1.7 million years old, making it one of the oldest Homo erectus specimens in Java.
IPAD_226;Patiayam;Central Java | Kudus;;4326;110.800;-6.750;;No;Excavated;Not specified;-500000;-400000;Archaeological Sites;Palaeontological site / Fossil site;;;;No;;Description: Patiayam is an important fossil site in Kudus Regency, Central Java, part of the Patiayam Dome on the Muria Mountain slope. The site has yielded numerous Pleistocene fossils including Stegodon, giant tortoise, and other megafauna. Associated with the Northern zone of Java Homo erectus sites.
IPAD_227;Ngawi;East Java | Ngawi Regency;;4326;111.450;-7.560;;No;Excavated;Not specified;-200000;-100000;Archaeological Sites;Palaeontological site / Fossil site;;;;No;https://www.jstage.jst.go.jp/article/ase/123/3/123_150702/_html/-char/en;Description: Ngawi is a Homo erectus site in Ngawi Regency, East Java. The site yielded the Ngawi 1 calvaria, an important fossil specimen for understanding Homo erectus evolution in Java. Located in the Solo River basin area.
IPAD_228;Lida Ajer;West Sumatra;;4326;100.200;0.500;;No;Excavated;Not specified;-73000;-63000;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;https://pmc.ncbi.nlm.nih.gov/articles/PMC8922409/;Description: Lida Ajer is a cave in West Sumatra containing early modern human remains. Two modern human teeth were discovered, dating to approximately 73,000-63,000 years ago, making it one of the oldest confirmed modern human occupations in island Southeast Asia. The site was first investigated by Eugene Dubois in the late 19th century and rediscovered in recent years.
IPAD_229;Kedungbrubus;East Java | Madiun;;4326;111.350;-7.450;;No;Excavated;Not specified;-540000;-400000;Archaeological Sites;Palaeontological site / Fossil site;;;;No;;Description: Kedungbrubus is a Homo erectus site in Madiun Regency, East Java, located in the Kendeng area. The site is part of the classic Java hominid-bearing succession along with Trinil, Sangiran, and others. The site has yielded fossil remains of Homo erectus and associated fauna.
IPAD_230;Song Tritis;Yogyakarta | Gunungkidul;;4326;110.600;-7.900;;No;Excavated;Not specified;-4500;-3500;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;Description: Song Tritis is a cave in the Gunungsewu karst region, Gunungkidul, Yogyakarta. Archaeological excavations have revealed human skeletal remains dating to approximately 4,500 years ago, as well as pottery evidence indicating sustained occupation during the mid-Holocene period.
IPAD_231;Sukajadi;North Sumatra;;4326;98.500;4.000;;No;Excavated;Not specified;-10000;-9000;Archaeological Sites;Shell midden / Shell mound / Bukit Kerang / Kjokkenmoddinger;;;;No;;Description: Sukajadi (Sukajadi Pasar) is a shell midden site in northern Sumatra, part of the Bukit Kerang tradition. The site contains evidence of early Holocene occupation with marine shell deposits and is associated with early Homo sapiens in the region. Similar to other Bukit Kerang sites in Aceh Tamiang.
IPAD_232;Tamiang;Aceh | Aceh Tamiang;;4326;98.100;4.300;;No;Excavated;Not specified;-5000;-4000;Archaeological Sites;Shell midden / Shell mound / Bukit Kerang / Kjokkenmoddinger;;;;No;;Description: Tamiang (Bukit Kerang) is a shell midden site in Aceh Tamiang Regency, Aceh. The site is part of the widespread Bukit Kerang tradition of prehistoric hunter-gatherer sites in northern Sumatra, dating to the Holocene period. Shell deposits indicate marine resource exploitation by early coastal communities.
IPAD_233;Gua Pandan;Sumatra;;4326;103.909586;-4.070772;;No;Excavated;Not specified;-9270;-6590;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;Forestier, Hubert & Driwantoro, D. & Guillaud, Dominique & Budiman, & Siregar, Dio. (2006). New data for the prehistoric chronology of south Sumatra. Archaeology: Indonesian Perspective. R.P. Soejono's Festschrift. 177-192. https://horizon.documentation.ird.fr/exl-doc/pleins_textes/divers17-07/010041012.pdf;A large excavation around 30 m2 has been organised and produced many stone artefacts, small rests of forest fauna (deer, wild boar, monkey) and shells. Dates obtained from level 2 and 3 are between 9270 B.P. and 6590 B.P. These levels display a unique archaeological deposit, comprising some lithic artefacts so far unknown in South Sumatra. We identified diverse monofacial pebble tools (in chert and limestone) which were similar to the classic Hoabinhian tool-kit, called Sumatralith in the scientific litterature. These monofacial tools/Sumatraliths were produced through a shaping method and were associated with a production of flakes retouched in scrapers, notches or denticulated. The raw material was brought back from the river and was various: chert, andesit, fossilised wood, jasper, sandstone, etc.
IPAD_234;Leang Ulebaba;South Sulawesi | Walanae headwaters;;;;;;No;Literature;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_235;Tomatoa Kacicang;South Sulawesi | Walanae headwaters;;;;;;No;Literature;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_236;Batu Ejaya 1;South Sulawesi | South coast;;;;;;No;Literature;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_237;Batu Ejaya 2;South Sulawesi | South coast;;;;;;No;Literature;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_238;Panisi Takbutu;South Sulawesi | Bone-Soppeng;;;;;;No;Literature;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_239;Bola Batu;South Sulawesi | Bone-Soppeng;;;;;;No;Literature;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_240;Leang Paja surface;South Sulawesi | Leang-Leang, Maros;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_241;Ulu Leang 1;South Sulawesi | Leang-Leang, Maros;;;;;;No;Literature;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_242;Gua Bulusumi;South Sulawesi | Pangkajene;;;;;;No;Literature;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_243;Gua Macinai;South Sulawesi | Pangkajene;;;;;;No;Literature;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_244;Leang Garunggung;South Sulawesi | Pangkajene;;;;;;No;Literature;Not specified;;;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_245;Belae karsts (surface);South Sulawesi | Pangkajene;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table I. Summary of Contents from Toalean Rockshelters.
IPAD_246;Mandai;South Sulawesi | Central-West Coast;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_247;Belae;South Sulawesi | Central-West Coast;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_248;Padang Lampe;South Sulawesi | Central-West Coast;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_249;Campagaloe;South Sulawesi | South Coast;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_250;Ujung;South Sulawesi | Bone and Soppeng;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_251;Cabenge;South Sulawesi | Bone and Soppeng;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_252;Watanlamuru;South Sulawesi | Bone and Soppeng;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_253;Malindrung;South Sulawesi | Bone and Soppeng;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_254;Batang Mata Sapo;South Sulawesi | Selayar Island;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_255;Bonto Sunggu Asli;South Sulawesi | Macassar Survey Area;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_256;Gentung;South Sulawesi | Macassar Survey Area;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_257;Pakka Mukang;South Sulawesi | Macassar Survey Area;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_258;Balang Sari;South Sulawesi | Macassar Survey Area;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_259;Bonto Ramba Tua;South Sulawesi | Macassar Survey Area;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_260;Saukang Boe;South Sulawesi | Macassar Survey Area;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_261;Pammangkulang Batua;South Sulawesi | Macassar Survey Area;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_262;Bukit Bikulung;South Sulawesi | Macassar Survey Area;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_263;Salekowa Tua;South Sulawesi | Macassar Survey Area;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_264;Moncong Moncong;South Sulawesi | Macassar Survey Area;;;;;;No;Literature;Not specified;;;Archaeological Sites;Open-air site;;;;No;;User-provided screenshot: Table 5. Summary of Observations from Open Toalean Sites.
IPAD_265;Leang Uleleba;Lamoncong | Bone | South Sulawesi;;4326;119.995040;-4.988965;;No;Excavated;Not specified;-4000;-350;Archaeological Sites;Rockshelter / Rock shelter / Ceruk;;;;;Bulbeck, D., Pasqua, M., & Di Lello, A. (2000). Culture history of the Toalean of South Sulawesi, Indonesia. Asian Perspectives, 39(1-2), 71-108. / van Heekeren, Stone Age of Indonesia.;The well-known Swiss naturalists Fritz and Paul Sarasin were the first to discover a blade industry of a semi-microlithic and microlithic character in Indonesia during their second expedition to Celebes which lasted from March 1902 to April 1903. Twice they visited the rather isolated limestone mountain-range near Lamoncong, east of Chamba in the southern region of what was then the principality of Bone. After much trouble and privation they finally came into contact with the so-called Toale who still lived in the forests and partly dwelt in caves. The Sarasins excavated four caves near Lamoncong
IPAD_266;Aimere;Flores;;4326;120.849250;-8.834139;;No;Literature;Not specified;-3050;-1050;Archaeological Sites;Open-air site;;;;No;Oosterzee, P. van. (2007). A new model for the evolution of Homo sapiens from the Wallacean Islands. PalArch's Journal of Vertebrate Palaeontology, 4(1), 1–19.;Aimere is an open site located at the south coast of West-Flores, southwest of Badjawa (figure 3). The human remains material, discovered in 1955, was found on the surface associated with potsherds.
IPAD_267;Gua Alo;Flores;;4326;119.904278;-8.471167;;No;Excavated;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;Oosterzee, P. van. (2007). A new model for the evolution of Homo sapiens from the Wallacean Islands. PalArch's Journal of Vertebrate Palaeontology, 4(1), 1–19.;This cave is located near Labuanbadjo, south of Liang Momer, in West-Flores (figure 4). The site was excavated in 1955, associated with flakes similar to those of Liang Momer. The skeletons were found extended above the Toalian (Archive Verhoeven, XXVIk). Gua Alo (together with Liang X) are supposed to be younger remains than that of the other caves.
IPAD_268;Liang X;Flores;;4326;120.485028;-8.372195;;No;Excavated;Not specified;;;Archaeological Sites;Burial / Cemetery / Kubur / Makam;;;;No;Oosterzee, P. van. (2007). A new model for the evolution of Homo sapiens from the Wallacean Islands. PalArch's Journal of Vertebrate Palaeontology, 4(1), 1–19.;Liang X is located south of Reo in Manggarai (figure 5). Excavations took place in 1955 and 1956. The remains were found above the Toalian, in stretched burial (Archive Verhoeven, XXVIk). Flakes and beads were discovered beside the human remains (Jacob, 1967). Liang X (together with Gua Alo) is thought to be a younger burial than that of the other cavesIPAD_269
IPAD_269;Lobang Apil;Kalimantan;;4326;117.59041666666667;1.1412777777777778;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_270;Liang Pelahniran;Kalimantan;;4326;117.57461111111111;1.4165277777777778;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
IPAD_271;Liang Ara Raya;Kalimantan;;4326;117.62963888888889;1.4310555555555556;;No;Not documented;Not specified;;;Archaeological Sites;Cave / Gua / Liang / Ceruk;;;;No;;
